1000,12,,,,
925,686,,,,
850,1406,,,,
821,1703,15.8,-3.2,245,8
805,1869,13.4,-5.6,243,8
779.5,2134,10.8,-6.3,240,8
751.3,2438,7.9,-7.1,245,12
726,2721,5.2,-7.8,236,15
724,2743,5,-7.9,235,15
700,3016,2.2,-8.8,225,13
657,3523,-2.7,-8.7,221,11
645.9,3658,-4,-9,220,11
627,3892,-6.3,-9.6,226,10
597.5,4267,-9.2,-13,235,9
592,4338,-9.7,-13.7,234,9
563,4724,-13.3,-14.9,228,8
553,4860,-14.1,-17.4,225,8
551.8,4877,-14.1,-18.7,225,8
543,4999,-13.7,-27.7,229,14
534,5126,-14.3,-30.3,233,20
530,5182,-14.8,-30.5,235,23
501,5605,-18.7,-31.7,245,20
500,5620,-18.7,-31.7,245,20
491,5755,-19.3,-27.3,246,21
469,6095,-22.1,-29.1,250,24
468.9,6096,-22.1,-29.1,250,24
460,6237,-22.7,-27.7,255,24
449.8,6401,-23.8,-29.1,260,23
430,6730,-25.9,-31.9,258,24
400,7250,-29.9,-34.5,255,25
391,7412,-31.3,-35.6,253,26
379.6,7620,-32.9,-38.7,250,27
371,7782,-34.1,-41.1,250,28
332.6,8534,-40.7,-46.9,250,33
325,8693,-42.1,-48.1,247,33
314,8925,-43.5,-54.5,244,32
303.9,9144,-45.5,-57.2,240,32
300,9230,-46.3,-58.3,240,33
299,9252,-46.3,-58.3,240,33
250,10410,-57.3,-65.3,240,27
247,10486,-58.1,-66.1,236,26
239.9,10668,-59.1,-67.6,225,25
233,10852,-60.1,-69.1,222,27
228.5,10973,-60.1,-69.8,220,29
227,11015,-60.1,-70.1,224,30
217.6,11278,-61.8,-71.1,250,33
214,11381,-62.5,-71.5,245,34
206,11617,-60.9,-70.9,245,35
200,11800,-61.7,-71.7,245,36
192,12052,-61.5,-72.5,245,41
190,12117,-60.3,-72.3,245,42
187.7,12192,-60.5,-72.9,245,43
185,12282,-60.7,-73.7,245,42
182,12384,-58.7,-73.7,246,41
165,12998,-58.7,-78.7,248,35
163,13074,-58.3,-79.3,249,34
160,13191,-56.3,-79.3,249,33
154.5,13411,-56.1,-81.8,250,31
150,13600,-55.9,-83.9,235,26
147.3,13716,-53.8,-83.8,225,27
146,13773,-52.7,-83.7,227,28
144,13862,-52.5,-83.5,230,28
133,14372,-55.1,-87.1,246,33
127.7,14630,-55.9,-87.8,255,35
126,14717,-56.1,-88.1,254,33
124,14819,-55.5,-87.5,253,31
117,15187,-57.3,-89.3,250,23
116,15240,-57.7,-89.6,250,22
109,15631,-60.5,-91.5,230,26
105,15864,-60.5,-91.5,239,30
104,15924,-58.9,-89.9,241,31
100,16170,-58.7,-89.7,250,35
81.9,17428,-58.7,-89.7,254,24
78.7,17678,-59.9,-90.9,255,22
76.6,17847,-60.7,-91.7,256,24
71.4,18288,-60.2,-91.2,260,28
70,18410,-60.1,-91.1,255,32
68,18593,-60.1,-91.1,255,38
67.7,18618,-60.1,-91.1,256,38
64.7,18898,-61.5,-91.8,270,32
63.4,19025,-62.1,-92.1,272,31
58.8,19492,-60.1,-91.1,280,27
58.7,19507,-60.2,-91.2,280,27
55.8,19817,-61.3,-92.3,272,26
53.2,20117,-60.4,-91.4,265,25
50,20500,-59.3,-90.3,280,21
49.3,20588,-58.3,-89.3,274,22
48.2,20726,-58.3,-89.3,265,23
43.8,21336,-58.4,-89.4,275,26
41.8,21625,-58.5,-89.5,242,24
41.7,21641,-58.4,-89.5,240,24
38.7,22112,-55.9,-87.9,236,23
37.9,22250,-56.5,-88.3,235,23
35.3,22693,-58.5,-89.5,253,30
34.4,22860,-58.3,-89.6,260,32
32.3,23251,-57.9,-89.9,257,36
31.2,23470,-56.3,-88.8,255,38
30.2,23678,-54.7,-87.7,259,37
30,23720,-54.7,-86.7,260,37
28.7,24004,-55.1,-87.1,258,37
27.6,24255,-52.1,-85.1,256,36
27.1,24384,-51.6,-84.8,255,36
25.8,24689,-50.3,-83.9,265,31
24.9,24927,-49.3,-83.3,253,29
24.6,24994,-49.7,-83.6,250,29
22.9,25473,-52.5,-85.5,247,27
21.4,25908,-52.9,-85.9,245,25
20.9,26064,-53.1,-86.1,245,29
20,26350,-50.5,-84.5,245,35
19.5,26516,-48.9,-82.9,245,37
18.2,26968,-49.1,-83.1,245,44
17.1,27380,-46.1,-81.1,245,49
17,27432,-46,-81,245,50
16.2,27737,-45.7,-80.7,245,54
14.9,28298,-45.1,-80.1,244,56
13.8,28813,-42.5,-78.5,243,58
13.2,29116,-37.9,-75.9,242,59
12.9,29274,-37.9,-75.9,242,59
12.7,29383,-35.9,-73.9,242,59
12.2,29662,-35.3,-73.3,241,60
11.6,30012,-36.9,-74.9,241,62
11,30383,-32.1,-71.1,240,63
10.8,30480,-31.4,-70.7,240,63
10.5,30713,-29.7,-69.7,236,61
10,31060,-31.1,-71.1,230,59
9.6,31348,-32.7,-71.7,229,60
8.7,32043,-31.3,-71.3,227,64
8,32634,-34.1,-73.1,,
8,32614,-34,-73,225,67
7.8,32811,-33.3,-72.3,,
